fid,DN,area,fid_2,SIG_CD,KOR_PAR_NM,PARK_SN,면적(m^2,x,y,ADM_DR_NM
120497,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120498,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120499,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120500,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120511,"2","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120512,"6","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120513,"9","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120514,"8","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120523,"5","300",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120524,"2","300",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120525,"3","200",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120626,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120627,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120628,"1","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120629,"3","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120630,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120631,"14","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120632,"15","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120633,"16","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120634,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120635,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120636,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120637,"15","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120651,"1","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120652,"5","300",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120653,"7","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120660,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120754,"15","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120755,"17","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120756,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120757,"0","900",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120758,"1","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120759,"2","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120760,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120761,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120762,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120763,"9","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120764,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120781,"4","300",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120782,"2","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120783,"6","300",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120790,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120791,"1","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120792,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120888,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120889,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120890,"2","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120891,"3","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120892,"6","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120893,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120894,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120895,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120896,"10","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120897,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
120914,"5","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120915,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120916,"1","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120917,"2","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120918,"4","1100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120919,"5","3999",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
120924,"3","400",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120925,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120926,"1","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120927,"3","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
120928,"4","1599",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121004,"11","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121005,"14","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121006,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121007,"5","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121008,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121009,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121010,"14","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121011,"13","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121012,"11","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121013,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121026,"4","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121027,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121028,"4","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121032,"4","2199",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121033,"4","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121115,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121116,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121117,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121118,"15","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121119,"10","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121132,"5","200",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121133,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121134,"2","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121135,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121143,"2","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121144,"5","600",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121225,"12","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121226,"9","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121227,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121228,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121229,"4","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121230,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121231,"14","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121240,"6","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121241,"4","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121242,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121243,"1","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121244,"1","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121245,"3","100",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121248,"7","100",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121267,"1","58579",12750,"11500",은행공원,35.000000000000000,"1125",126.840534424799998,37.535815398099999,화곡1동
121283,"5","400",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121284,"5","1599",12811,"11500",,72.000000000000000,"983",126.856095406400001,37.533250189000000,화곡2동
121295,"5","1400",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121296,"6","400",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121297,"5","900",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121314,"4","3699",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121318,"7","200",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121319,"6","400",12752,"11500",무지개공원,37.000000000000000,"968",126.861307104600002,37.533970278300004,화곡4동
121394,"7","300",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121395,"5","500",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121396,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121397,"7","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121398,"8","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121399,"7","200",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121400,"5","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
121401,"8","100",12820,"11500",소공원,81.000000000000000,"661",126.851493387900007,37.534046309700003,화곡2동
