fid,x,y
"23769",126.8352806363,37.5449525159
"23774",126.8334133390,37.5421127423
"23775",126.8335088014,37.5421354519
"23776",126.8335218433,37.5417534502
"23777",126.8335207826,37.5419704343
"23778",126.8336440266,37.5419788701
"23779",126.8336419888,37.5421050851
"23780",126.8361608556,37.5429245716
"23781",126.8356465946,37.5430006839
"23782",126.8354579075,37.5429866763
"23783",126.8359994818,37.5430303109
"23784",126.8357903438,37.5429854265
"23785",126.8359764086,37.5431301736
"23786",126.8360993975,37.5432573837
"23787",126.8361197515,37.5431364863
"23788",126.8356038326,37.5434059282
"23789",126.8354425997,37.5433469303
"23790",126.8359538243,37.5432479538
"23791",126.8359480338,37.5433579731
"23792",126.8360844305,37.5433592892
"23793",126.8357264739,37.5434266934
"23794",126.8381906410,37.5420729787
"23795",126.8379533351,37.5420648413
"23796",126.8382350552,37.5421922983
"23797",126.8379209050,37.5421661122
"23799",126.8377809397,37.5423858796
"23800",126.8376541102,37.5423564969
"23801",126.8375251159,37.5423510296
"23802",126.8374154085,37.5423953054
"23803",126.8381355272,37.5422961128
"23805",126.8380704986,37.5424492430
"23807",126.8378075909,37.5427226643
"23808",126.8399729862,37.5407906842
"23809",126.8425408408,37.5435728499
"23811",126.8427201069,37.5437712455
"23812",126.8427880284,37.5439175061
"23815",126.8427373348,37.5441851994
"23816",126.8430140075,37.5441833795
"23817",126.8422296469,37.5439295810
"23818",126.8421312278,37.5438172273
"23819",126.8422994580,37.5440069050
"23820",126.8425005526,37.5440946552
"23821",126.8423895645,37.5441375036
"23823",126.8426303122,37.5442807275
"23824",126.8438126142,37.5458923723
"23825",126.8437348466,37.5459344869
"23826",126.8434663143,37.5458842927
"23827",126.8436556684,37.5459780932
"23828",126.8435728333,37.5460208463
"23829",126.8433201642,37.5459408614
"23830",126.8432768476,37.5461853257
"23831",126.8429989174,37.5461265462
"23832",126.8445197571,37.5459436760
"23833",126.8443936444,37.5460163361
"23834",126.8442372481,37.5458796434
"23835",126.8442711258,37.5461081965
"23836",126.8440602005,37.5459622152
"23837",126.8441234999,37.5461735854
"23838",126.8439162853,37.5460296890
"23839",126.8473287622,37.5478182230
"23840",126.8476019594,37.5479335522
"23841",126.8474649279,37.5477489476
"23842",126.8477618976,37.5478655561
"23843",126.8479031665,37.5477933594
"23844",126.8477850295,37.5475964395
"23845",126.8479319700,37.5475277054
"23846",126.8480910601,37.5476929560
"23847",126.8480641251,37.5474558642
"23848",126.8481928708,37.5474033909
"23849",126.8484051662,37.5472959844
"23850",126.8484902798,37.5478567086
"23851",126.8486727956,37.5477305555
"23852",126.8487685446,37.5478208598
"23853",126.8485711405,37.5541045334
"23854",126.8488026355,37.5539171206
"23855",126.8487409713,37.5538106629
"23856",126.8484806806,37.5539612680
"23857",126.8485970445,37.5544854543
"23858",126.8483284235,37.5542446653
"23859",126.8480686061,37.5539526979
"23860",126.8480831663,37.5536206151
"23861",126.8482028471,37.5536091008
"23862",126.8482871009,37.5536037960
"23863",126.8481774318,37.5539111990
"23864",126.8484229243,37.5536107886
"23867",126.8582632935,37.5560137514
"23872",126.8584239073,37.5564767700
"23873",126.8585969972,37.5563563608
"23874",126.8588084945,37.5562352136
"23875",126.8589745469,37.5561534044
"23882",126.8337891579,37.5421455300
"23883",126.8336657499,37.5417769825
"23884",126.8338537498,37.5417313314
"23885",126.8336714742,37.5416596740
"23886",126.8335538243,37.5415699205
"23887",126.8338181841,37.5420063759
"23888",126.8339589293,37.5418320798
"23889",126.8339755481,37.5417178269
"23890",126.8341839814,37.5416088677
"23891",126.8340016658,37.5415976187
"23892",126.8341987605,37.5414619416
"23893",126.8340229655,37.5414376127
"23894",126.8359256785,37.5434690713
"23895",126.8357075365,37.5435384421
"23896",126.8359088768,37.5435895105
"23897",126.8365051052,37.5401270010
"23898",126.8360862637,37.5401077013
"23899",126.8361238851,37.5399578793
"23902",126.8362857040,37.5398582422
"23903",126.8363331084,37.5397109643
"23904",126.8366511242,37.5396930922
"23905",126.8366843703,37.5395678910
"23907",126.8368284397,37.5396994292
"23908",126.8368599083,37.5394171791
"23909",126.8398575016,37.5409443110
"23912",126.8396745154,37.5407132730
"23913",126.8394537179,37.5409861027
"23915",126.8389667383,37.5406904295
"23916",126.8388310622,37.5406990043
"23917",126.8385924868,37.5406146518
"23918",126.8384751310,37.5405857993
"23920",126.8380861559,37.5404684483
"23921",126.8381186121,37.5402226927
"23922",126.8423533499,37.5444999803
"23923",126.8426144824,37.5444437457
"23924",126.8425511276,37.5445973789
"23928",126.8417565416,37.5442347561
"23929",126.8416404521,37.5442964639
"23930",126.8415541169,37.5444001751
"23931",126.8438169654,37.5460906199
"23932",126.8439627939,37.5462580139
"23933",126.8437052668,37.5461527657
"23934",126.8436256570,37.5461972949
"23935",126.8438396790,37.5463281014
"23936",126.8435300650,37.5462339164
"23937",126.8436660087,37.5464175488
"23938",126.8435407966,37.5464897948
"23939",126.8433958271,37.5463266965
"23940",126.8434128225,37.5465604689
"23941",126.8432574169,37.5466408073
"23942",126.8431006985,37.5467166745
"23943",126.8486313205,37.5479659629
"23944",126.8489283822,37.5478815764
"23945",126.8489808333,37.5480333498
"23946",126.8488652158,37.5481903902
"23949",126.8493532300,37.5483258640
"23950",126.8495571742,37.5483114936
"23951",126.8492456173,37.5485430538
"23952",126.8493249481,37.5487747549
"23953",126.8490796496,37.5486305663
"23954",126.8489824787,37.5486784278
"23955",126.8488689355,37.5487403412
"23956",126.8487600335,37.5487978742
"23957",126.8488859656,37.5489688554
"23958",126.8485759461,37.5535922657
"23959",126.8487729374,37.5536078124
"23960",126.8483635647,37.5538751078
"23961",126.8484754729,37.5538228992
"23963",126.8479176192,37.5536020708
"23964",126.8477776088,37.5534828361
"23965",126.8522036228,37.5536907728
"23966",126.8521608380,37.5534850496
"23967",126.8522887706,37.5534212543
"23969",126.8526134718,37.5535483175
"23971",126.8528292419,37.5535315499
"23972",126.8529096258,37.5534340430
"23973",126.8592623001,37.5560433771
"23976",126.8597408204,37.5554910811
"23977",126.8599591893,37.5552051804
"23985",126.8338700412,37.5414700378
"23986",126.8338752611,37.5412614362
"23987",126.8340255199,37.5412789529
"23988",126.8347377175,37.5412500298
"23989",126.8347516375,37.5410656414
"23990",126.8345775329,37.5411964819
"23991",126.8346773760,37.5415149283
"23992",126.8348032590,37.5414900515
"23993",126.8347899014,37.5415860401
"23994",126.8341429077,37.5418166401
"23995",126.8342902561,37.5418349080
"23996",126.8343280622,37.5420181829
"23997",126.8345169911,37.5420405235
"23998",126.8349749652,37.5418305850
"23999",126.8349275595,37.5420791111
"24000",126.8353352947,37.5419242001
"24001",126.8353916513,37.5421462923
"24002",126.8355649340,37.5421457843
"24003",126.8355142162,37.5419274080
"24004",126.8357430918,37.5421702470
"24005",126.8356911499,37.5419349227
"24007",126.8342769382,37.5394401488
"24008",126.8343798849,37.5394724040
"24009",126.8343643411,37.5393054998
"24010",126.8369483702,37.5397291690
"24011",126.8370807004,37.5396922713
"24012",126.8369232564,37.5393089876
"24013",126.8370678607,37.5393611446
"24014",126.8370280492,37.5398228665
"24015",126.8370098085,37.5394703891
"24016",126.8371332620,37.5398644907
"24017",126.8371567702,37.5394637348
"24018",126.8371853965,37.5397480329
"24019",126.8372644832,37.5398078350
"24020",126.8373897337,37.5399129662
"24021",126.8374026377,37.5395874360
"24022",126.8375034357,37.5397870954
"24023",126.8375287076,37.5396310102
"24024",126.8376680953,37.5398457176
"24025",126.8376631068,37.5399994374
"24026",126.8380338919,37.5399036129
"24027",126.8380853377,37.5398056378
"24028",126.8375221729,37.5399502855
"24029",126.8381494354,37.5397147824
"24030",126.8381783615,37.5396169855
"24031",126.8382531118,37.5395137724
"24032",126.8383161629,37.5394122225
"24033",126.8379142021,37.5396149135
"24034",126.8383670935,37.5393109794
"24035",126.8379670591,37.5395269042
"24036",126.8380615458,37.5393744030
"24037",126.8381188133,37.5392789136
"24039",126.8412629174,37.5444407478
"24040",126.8445084310,37.5461635825
"24041",126.8446031706,37.5463732000
"24042",126.8443802797,37.5462401324
"24043",126.8446851767,37.5464719683
"24044",126.8445142728,37.5465235406
"24045",126.8444339834,37.5464352150
"24046",126.8442287158,37.5463179732
"24047",126.8443397305,37.5465407253
"24048",126.8440801152,37.5463875677
"24050",126.8438812424,37.5464957664
"24051",126.8487362432,37.5490708446
"24052",126.8485089906,37.5492116976
"24053",126.8494479364,37.5483934852
"24054",126.8494541397,37.5486886802
"24055",126.8495633303,37.5488116120
"24056",126.8498399391,37.5487464566
"24057",126.8499958592,37.5488701710
"24058",126.8500913884,37.5489614811
"24059",126.8499600049,37.5491401813
"24060",126.8503157802,37.5489523563
"24061",126.8501919182,37.5490634288
"24062",126.8504228414,37.5490374243
"24063",126.8503579339,37.5491969283
"24065",126.8505043798,37.5491303935
"24066",126.8502358151,37.5493912931
"24067",126.8528038791,37.5532724744
"24069",126.8531273225,37.5534195574
"24070",126.8531054399,37.5531610752
"24071",126.8532442972,37.5533806909
"24072",126.8534798225,37.5533453779
"24073",126.8533027966,37.5534814865
"24074",126.8535350581,37.5534377371
"24075",126.8533800800,37.5536382199
"24077",126.8532510761,37.5531145908
"24087",126.8609905999,37.5550558251
"24088",126.8610658936,37.5551828460
"24089",126.8613299130,37.5554252163
"24090",126.8614418533,37.5553513877
"24091",126.8615692104,37.5554561227
"24092",126.8605780389,37.5548852124
"24093",126.8606624932,37.5548276515
"24095",126.8348182374,37.5413557000
"24096",126.8348360801,37.5412667073
"24097",126.8350129825,37.5412167658
"24098",126.8348604715,37.5411333526
"24099",126.8349895551,37.5413758081
"24100",126.8351495971,37.5413902091
"24101",126.8337397682,37.5403398938
"24103",126.8336643676,37.5405637796
"24107",126.8337060937,37.5409882487
"24108",126.8339091910,37.5409050923
"24109",126.8344083042,37.5390399098
"24110",126.8344512177,37.5389538688
"24111",126.8345932329,37.5389985097
"24112",126.8347806237,37.5390149336
"24113",126.8345388669,37.5391259046
"24116",126.8348162146,37.5389008506
"24117",126.8349688285,37.5389274405
"24118",126.8349447628,37.5383805974
"24119",126.8349920938,37.5380860600
"24120",126.8350360462,37.5379987278
"24121",126.8350910108,37.5379091217
"24122",126.8351920896,37.5377481378
"24123",126.8352719293,37.5376296929
"24124",126.8376978521,37.5396602006
"24125",126.8377781773,37.5398845414
"24126",126.8378644520,37.5397167352
"24127",126.8363501600,37.5395766098
"24128",126.8363651816,37.5394729629
"24133",126.8364684814,37.5390049876
"24134",126.8368821289,37.5391300870
"24135",126.8369924978,37.5391618321
"24136",126.8370746189,37.5391941804
"24137",126.8372815850,37.5392766236
"24138",126.8381753144,37.5391911861
"24139",126.8376173043,37.5401190670
"24140",126.8372094781,37.5402511975
"24141",126.8372429004,37.5400212859
"24142",126.8370987309,37.5399843010
"24143",126.8369759331,37.5399521772
"24145",126.8369050090,37.5401218460
"24146",126.8368517550,37.5399206034
"24147",126.8367367528,37.5400867855
"24148",126.8367033880,37.5398750191
"24151",126.8409131462,37.5444169530
"24154",126.8437714752,37.5465472703
"24155",126.8439009221,37.5467099614
"24156",126.8436511869,37.5466261262
"24157",126.8437477808,37.5467878479
"24158",126.8434910590,37.5467219113
"24159",126.8436053648,37.5468599319
"24160",126.8433348700,37.5467813145
"24161",126.8434580207,37.5469347406
"24162",126.8431853759,37.5468459876
"24163",126.8432807249,37.5470197463
"24169",126.8477563361,37.5486176481
"24170",126.8479392455,37.5485432875
"24171",126.8480582574,37.5484679139
"24172",126.8479343198,37.5483016893
"24173",126.8482197899,37.5483838062
"24174",126.8483454274,37.5484568815
"24175",126.8480467859,37.5482452276
"24176",126.8484143439,37.5482954306
"24177",126.8481661637,37.5481894828
"24178",126.8461561961,37.5514410511
"24179",126.8461220432,37.5513319296
"24180",126.8460630094,37.5517517800
"24181",126.8459139092,37.5517931645
"24182",126.8456773110,37.5516664717
"24183",126.8459552688,37.5515677409
"24184",126.8456584951,37.5514477594
"24185",126.8457169633,37.5513262884
"24186",126.8458910224,37.5512824362
"24188",126.8467512943,37.5521071327
"24189",126.8471853540,37.5522169633
"24190",126.8472779197,37.5523507699
"24192",126.8499962293,37.5573641382
"24193",126.8496276442,37.5574683554
"24196",126.8489031140,37.5579960453
"24197",126.8487971363,37.5580337200
"24198",126.8486883983,37.5580726741
"24199",126.8485636430,37.5581159097
"24200",126.8484339418,37.5581502719
"24201",126.8483058143,37.5581957876
"24202",126.8481742379,37.5582406863
"24204",126.8473513024,37.5584356488
"24210",126.8617443438,37.5544168702
"24211",126.8616230721,37.5542410904
"24212",126.8621021431,37.5545896225
"24213",126.8618567643,37.5542489570
"24214",126.8624831022,37.5545861093
"24215",126.8620878496,37.5540907016
"24216",126.8624555134,37.5541130536
"24218",126.8336967645,37.5410617128
"24219",126.8336886985,37.5411839565
"24220",126.8339065527,37.5411094380
"24221",126.8335436817,37.5409570136
"24222",126.8335229265,37.5410426765
"24225",126.8333576284,37.5416800684
"24227",126.8331188632,37.5422385990
"24229",126.8698652821,37.5492264802
"24231",126.8332658669,37.5427784357
"24232",126.8334361793,37.5427886662
"24235",126.8342203382,37.5404038737
"24236",126.8340627447,37.5407562394
"24239",126.8341520251,37.5409059286
"24240",126.8340611616,37.5411403747
"24241",126.8342463207,37.5411885513
"24242",126.8344495116,37.5410657350
"24243",126.8374816791,37.5394772509
"24244",126.8375522578,37.5393761374
"24245",126.8364549626,37.5389232481
"24246",126.8362662504,37.5389243520
"24247",126.8362455167,37.5389969117
"24248",126.8362251612,37.5390816415
"24251",126.8364104280,37.5393163958
"24253",126.8368450469,37.5387691442
"24257",126.8402903466,37.5408653963
"24258",126.8402696844,37.5407586480
"24260",126.8401218220,37.5405978419
"24261",126.8404117463,37.5406784612
"24262",126.8405812968,37.5405624627
"24263",126.8401850893,37.5405082540
"24264",126.8402435480,37.5404191410
"24265",126.8404457793,37.5405177763
"24266",126.8402899910,37.5403389297
"24267",126.8403514947,37.5402523718
"24270",126.8400728383,37.5443593595
"24272",126.8399320360,37.5442131586
"24273",126.8397971992,37.5441540630
"24276",126.8396271064,37.5442265171
"24280",126.8462405057,37.5459802611
"24285",126.8457581758,37.5460945799
"24286",126.8458799661,37.5459871780
"24287",126.8457154907,37.5458493192
"24288",126.8460212094,37.5459219436
"24289",126.8458451898,37.5457582466
"24290",126.8459948343,37.5456890218
"24291",126.8461461413,37.5458605622
"24292",126.8462623611,37.5457777825
"24293",126.8482868636,37.5481275062
"24294",126.8485709930,37.5482732093
"24295",126.8487580711,37.5482515279
"24296",126.8483960356,37.5480746826
"24297",126.8486605009,37.5481544708
"24298",126.8485095415,37.5480143583
"24299",126.8487788092,37.5480933743
"24300",126.8468034227,37.5493799359
"24301",126.8467241756,37.5492899498
"24303",126.8469336419,37.5494743207
"24304",126.8470350453,37.5497057031
"24305",126.8468907193,37.5497595632
"24306",126.8466719834,37.5498523885
"24307",126.8465978772,37.5499154057
"24308",126.8465508092,37.5500382188
"24309",126.8464190457,37.5497621735
"24310",126.8473182134,37.5521337827
"24311",126.8473667284,37.5524038877
"24313",126.8455834346,37.5518511134
"24315",126.8453042063,37.5519131240
"24316",126.8448489839,37.5519927027
"24317",126.8467547523,37.5515997607
"24318",126.8469388072,37.5514398845
"24319",126.8467032572,37.5514650334
"24320",126.8466599396,37.5513545852
"24321",126.8468524107,37.5511562376
"24322",126.8466292007,37.5512144108
"24323",126.8468192992,37.5510294720
"24330",126.8457911148,37.5586591012
"24333",126.8456018907,37.5586916799
"24336",126.8484855743,37.5596565071
"24337",126.8626282346,37.5540542469
"24339",126.8627695275,37.5539982222
"24341",126.8624723732,37.5538520343
"24342",126.8625687695,37.5537448946
"24343",126.8628685524,37.5535750256
"24345",126.8628790685,37.5533798726
"24346",126.8629962152,37.5533201941
