fid,x,y
"347153",126.8564388901,37.5224442078
"347155",126.8566973066,37.5222200824
"347156",126.8565112123,37.5222018634
"347162",126.8414864309,37.5222244713
"347163",126.8414001646,37.5223327157
"347175",126.8362561774,37.5278468347
"347182",126.8376677901,37.5288957477
"347203",126.8580219595,37.5265097389
"347212",126.8573140351,37.5267861249
"347213",126.8570879031,37.5266485398
"347214",126.8590557808,37.5213696576
"347215",126.8589674214,37.5211824681
"347216",126.8588510233,37.5211622879
"347219",126.8588092735,37.5212983359
"347221",126.8586086424,37.5211250195
"347222",126.8586189195,37.5212797007
"347224",126.8580723320,37.5212297383
"347225",126.8579488776,37.5212135048
"347226",126.8577910334,37.5211937169
"347227",126.8576784358,37.5211776980
"347228",126.8575506781,37.5211606991
"347229",126.8574301071,37.5211878935
"347230",126.8573125681,37.5211361244
"347252",126.8487071550,37.5194715235
"347282",126.8502364839,37.5201647644
"347291",126.8502888301,37.5214526981
"347292",126.8503372537,37.5216398441
"347308",126.8478285102,37.5271601566
"347316",126.8467980480,37.5269960155
"347354",126.8312830081,37.5189464701
"347356",126.8328308126,37.5222523100
"347357",126.8330141381,37.5221042993
"347399",126.8393115891,37.5223034920
"347400",126.8392400868,37.5224834545
"347409",126.8396939959,37.5251017088
"347428",126.8365639757,37.5290956106
"347459",126.8570720995,37.5211084282
"347460",126.8568281020,37.5210848872
"347462",126.8564610438,37.5210273710
"347464",126.8562979869,37.5210379775
"347466",126.8560042856,37.5209897376
"347467",126.8558637859,37.5209780172
"347468",126.8556849461,37.5209556864
"347469",126.8552331777,37.5208886067
"347471",126.8551051692,37.5209016133
"347472",126.8549733099,37.5208580564
"347479",126.8534410732,37.5174423663
"347481",126.8510778151,37.5166141840
"347494",126.8497318184,37.5194391664
"347505",126.8495116409,37.5194452402
"347512",126.8501592865,37.5215014135
"347527",126.8499730014,37.5233868928
"347543",126.8547422203,37.5259141801
"347588",126.8325402707,37.5215539515
"347589",126.8323630258,37.5217011679
"347590",126.8322120355,37.5215563103
"347593",126.8320687668,37.5213747562
"347594",126.8319808580,37.5212736353
"347613",126.8314027636,37.5373287482
"347614",126.8333827486,37.5401969829
"347616",126.8334527709,37.5405490787
"347617",126.8333729643,37.5407515607
"347642",126.8390349355,37.5226722033
"347645",126.8392809029,37.5230714273
"347659",126.8419077287,37.5233148136
"347662",126.8412905890,37.5243362707
"347663",126.8412188851,37.5245012315
"347676",126.8369126330,37.5315871659
"347677",126.8370087802,37.5314446190
"347678",126.8367967227,37.5315401157
"347694",126.8316435674,37.5416900116
"347709",126.8546330268,37.5270011506
"347712",126.8548718768,37.5208717850
"347713",126.8547779931,37.5208607113
"347714",126.8546873919,37.5208278048
"347715",126.8545212210,37.5207857475
"347716",126.8545811779,37.5208900707
"347717",126.8544417649,37.5208233369
"347718",126.8544450261,37.5209669962
"347719",126.8543612854,37.5208908700
"347720",126.8546152873,37.5207190457
"347721",126.8545248580,37.5206426259
"347722",126.8544476799,37.5205797129
"347723",126.8542354013,37.5205411313
"347724",126.8543128871,37.5206433401
"347726",126.8543739202,37.5204734250
"347727",126.8543037594,37.5204002718
"347728",126.8541686668,37.5203657613
"347729",126.8509620543,37.5165810646
"347730",126.8507904924,37.5165314848
"347734",126.8480399403,37.5212277481
"347739",126.8474788774,37.5214384536
"347745",126.8470850266,37.5216695378
"347800",126.8555457147,37.5260332313
"347801",126.8559445935,37.5259041922
"347802",126.8564126064,37.5261427405
"347809",126.8570490437,37.5262626695
"347816",126.8433371642,37.5263626553
"347825",126.8351245677,37.5228954955
"347844",126.8317819534,37.5206685855
"347845",126.8315496487,37.5207829238
"347848",126.8331005711,37.5416154677
"347849",126.8330691601,37.5417467100
"347850",126.8340598157,37.5392317405
"347852",126.8341834256,37.5389909884
"347854",126.8343033897,37.5387382916
"347859",126.8349117147,37.5378315642
"347880",126.8392425049,37.5233848339
"347881",126.8386246406,37.5234776964
"347889",126.8382127885,37.5241703176
"347893",126.8380127806,37.5244569209
"347894",126.8379494224,37.5245569822
"347911",126.8364851638,37.5324913622
"347912",126.8363758772,37.5325822412
"347915",126.8363877803,37.5324251101
"347916",126.8363012533,37.5323863553
"347917",126.8362095638,37.5325412792
"347918",126.8358413191,37.5323963191
"347919",126.8358595403,37.5322390509
"347920",126.8357460993,37.5323602635
"347922",126.8321230749,37.5416622375
"347924",126.8324481323,37.5417132857
"347928",126.8325859712,37.5416986138
"347932",126.8420292944,37.5233383880
"347937",126.8431648587,37.5246915940
"347956",126.8606943402,37.5215313426
"347958",126.8607950934,37.5215466736
"347959",126.8609016185,37.5215581476
"347960",126.8609150750,37.5213983841
"347963",126.8613300475,37.5214321424
"347964",126.8614841351,37.5215975807
"347965",126.8614699905,37.5217163597
"347966",126.8614370289,37.5214430872
"347967",126.8615372932,37.5214589179
"347988",126.8477539412,37.5219650828
"347991",126.8479967913,37.5220070869
"348001",126.8499978667,37.5175457507
"348003",126.8499514111,37.5176725468
"348038",126.8495933224,37.5209471170
"348041",126.8495925528,37.5208124458
"348083",126.8584742566,37.5262503522
"348086",126.8332920166,37.5228112385
"348092",126.8336478648,37.5232369314
"348142",126.8379021704,37.5252184474
"348144",126.8373756593,37.5254263198
"348145",126.8378671007,37.5253613510
"348146",126.8378989277,37.5254256546
"348156",126.8575457940,37.5236360334
"348159",126.8431785198,37.5234354661
"348161",126.8428569600,37.5235454906
"348162",126.8429712110,37.5237806801
"348163",126.8427695909,37.5237584277
"348167",126.8421478415,37.5247705840
"348168",126.8423831256,37.5248070717
"348169",126.8356507738,37.5323228359
"348170",126.8354856893,37.5320792655
"348172",126.8353945611,37.5322171040
"348177",126.8349305224,37.5318577629
"348188",126.8439398396,37.5245247804
"348197",126.8400988071,37.5240525043
"348200",126.8396391590,37.5238969269
"348201",126.8395541010,37.5238515427
"348202",126.8394808781,37.5231598745
"348218",126.8616929870,37.5214822154
"348220",126.8620366046,37.5215028065
"348222",126.8622314238,37.5215084427
"348234",126.8506795173,37.5165023639
"348242",126.8550177758,37.5171538398
"348245",126.8556348377,37.5189370903
"348246",126.8560097304,37.5193065821
"348247",126.8566562830,37.5191996049
"348251",126.8571759340,37.5193911967
"348255",126.8545009825,37.5191008028
"348260",126.8549734158,37.5191525643
"348261",126.8548380022,37.5189134339
"348264",126.8552367285,37.5191810067
"348272",126.8488522941,37.5194710798
"348275",126.8498363320,37.5217618734
"348277",126.8499376712,37.5219320636
"348281",126.8496198803,37.5216199002
"348295",126.8496074655,37.5250847330
"348296",126.8495190454,37.5252045522
"348298",126.8495555315,37.5253335075
"348299",126.8494530185,37.5254261257
"348301",126.8494298066,37.5255618988
"348303",126.8493833549,37.5257143426
"348306",126.8476142722,37.5247959289
"348308",126.8494262571,37.5259013508
"348309",126.8493231519,37.5258537259
"348315",126.8490469413,37.5259836046
"348316",126.8486461817,37.5259169663
"348317",126.8485109481,37.5259060544
"348318",126.8486218349,37.5260430446
"348319",126.8339125903,37.5231924756
"348320",126.8337771063,37.5233581070
"348328",126.8341187365,37.5233509688
"348332",126.8343608753,37.5236228270
"348362",126.8284950905,37.5417064101
"348365",126.8267691966,37.5397023495
"348366",126.8267555472,37.5398601968
"348368",126.8270122646,37.5399114975
"348369",126.8268051246,37.5400963826
"348370",126.8270229482,37.5400905876
"348371",126.8268291612,37.5402362166
"348372",126.8269065569,37.5403622893
"348392",126.8576493409,37.5230496328
"348395",126.8573588921,37.5255477479
"348396",126.8574672298,37.5256410580
"348397",126.8576375801,37.5258402118
"348400",126.8603354324,37.5252058654
"348401",126.8601499789,37.5251653969
"348402",126.8603855026,37.5249832099
"348403",126.8421213121,37.5249341932
"348405",126.8423543189,37.5249111350
"348423",126.8343213447,37.5316371640
"348426",126.8341153280,37.5315573481
"348429",126.8356517487,37.5336386515
"348431",126.8355406826,37.5335989332
"348432",126.8351331503,37.5334364479
"348433",126.8352318509,37.5332805000
"348434",126.8351144606,37.5332351010
"348435",126.8350181515,37.5333960023
"348436",126.8350066717,37.5331877527
"348443",126.8433975724,37.5252722598
"348462",126.8599146776,37.5262443799
"348463",126.8599254513,37.5261589798
"348464",126.8601536807,37.5264069327
"348479",126.8570438497,37.5220448484
"348482",126.8565286585,37.5220338199
"348488",126.8659145924,37.5057242468
"348490",126.8661579832,37.5056176781
"348492",126.8664087556,37.5056806237
"348513",126.8573412944,37.5194499270
"348520",126.8578995152,37.5194516586
"348526",126.8590803810,37.5196549711
"348527",126.8593013132,37.5196494127
"348528",126.8594488661,37.5198692646
"348529",126.8597193987,37.5198651838
"348534",126.8541789072,37.5186938804
"348536",126.8541467535,37.5189673303
"348537",126.8541330877,37.5190654595
"348539",126.8536789529,37.5194266491
"348540",126.8536431400,37.5195212407
"348541",126.8537165629,37.5196663264
"348542",126.8536996266,37.5198486208
"348543",126.8536831916,37.5199867562
"348545",126.8536765409,37.5201937937
"348590",126.8471258610,37.5244829586
"348591",126.8469516131,37.5242671972
"348595",126.8465628129,37.5244094625
"348597",126.8484493812,37.5261550840
"348604",126.8479564135,37.5257615390
"348609",126.8474914749,37.5256778748
"348644",126.8385685806,37.5174350016
"348649",126.8270822158,37.5402347375
"348650",126.8271146211,37.5403435058
"348651",126.8269239714,37.5404728926
"348652",126.8271465780,37.5404584004
"348653",126.8272072181,37.5406337723
"348655",126.8272487636,37.5407449636
"348657",126.8271810498,37.5413055166
"348662",126.8275399129,37.5411719901
"348696",126.8617210195,37.5253486625
"348697",126.8615428061,37.5251427673
"348699",126.8618506545,37.5247189237
"348702",126.8396017886,37.5256949705
"348703",126.8396514568,37.5258209470
"348711",126.8397410641,37.5271893616
"348718",126.8394850215,37.5271270073
"348719",126.8349097163,37.5333502719
"348720",126.8348201960,37.5331324240
"348721",126.8347085271,37.5330857020
"348722",126.8347396237,37.5332756228
"348723",126.8346258505,37.5332315930
"348725",126.8344814268,37.5330067612
"348726",126.8345191284,37.5331825908
"348730",126.8342808932,37.5328989532
"348731",126.8341410095,37.5328402460
"348734",126.8339362051,37.5329497052
"348747",126.8404564261,37.5252394320
"348752",126.8604000293,37.5262443933
"348756",126.8607542657,37.5262294732
"348757",126.8609418666,37.5262193997
"348758",126.8610858632,37.5261682480
"348759",126.8613086597,37.5262568610
"348786",126.8536448272,37.5160219643
"348788",126.8538861266,37.5163301100
"348792",126.8504940247,37.5164460570
"348793",126.8503687499,37.5164114610
"348794",126.8504036002,37.5165928386
"348795",126.8502049996,37.5163528989
"348806",126.8502448273,37.5165490153
"348807",126.8603028524,37.5200828267
"348810",126.8616713351,37.5207699764
"348815",126.8624290528,37.5210467062
"348816",126.8625768690,37.5211623928
"348820",126.8536332251,37.5202962525
"348821",126.8540503217,37.5203187427
"348822",126.8535909503,37.5203662876
"348823",126.8535467515,37.5204295956
"348824",126.8539329560,37.5205237601
"348825",126.8538931973,37.5206925361
"348826",126.8540197228,37.5205799317
"348827",126.8539584638,37.5207535404
"348828",126.8540999046,37.5206460149
"348829",126.8541951188,37.5207232402
"348830",126.8540588449,37.5208461374
"348831",126.8541255786,37.5209088133
"348832",126.8542796158,37.5208057664
"348833",126.8541934588,37.5209707537
"348834",126.8534198057,37.5204678199
"348835",126.8538215959,37.5206273476
"348838",126.8522028547,37.5202347563
"348839",126.8522248012,37.5200635712
"348840",126.8522909425,37.5199136626
"348841",126.8524232853,37.5197813269
"348842",126.8524356987,37.5196653015
"348843",126.8524419229,37.5195749522
"348844",126.8525062847,37.5194429905
"348847",126.8525511234,37.5193441650
"348852",126.8488417569,37.5218498069
"348856",126.8523466284,37.5221823180
"348857",126.8525947919,37.5220140805
"348858",126.8525457041,37.5221727740
"348859",126.8527825560,37.5222434304
"348860",126.8528936656,37.5220437304
"348861",126.8529620156,37.5222084862
"348881",126.8461487483,37.5243029379
"348946",126.8379367757,37.5183095635
"348947",126.8381307074,37.5184009589
"348956",126.8272236494,37.5414121145
"348958",126.8272621379,37.5415164000
"348959",126.8273345244,37.5416442484
"348986",126.8616439582,37.5245310703
"348992",126.8621095814,37.5232617816
"348993",126.8621481649,37.5230636105
"348995",126.8619556276,37.5229348694
"348996",126.8629840329,37.5254757642
"348997",126.8627661687,37.5254605900
"348998",126.8628167879,37.5249971683
"348999",126.8628792007,37.5247377577
"349000",126.8631834919,37.5247209414
"349004",126.8391313418,37.5272749530
"349014",126.8390147312,37.5270364780
"349017",126.8336875359,37.5326842314
"349018",126.8335631546,37.5328265960
"349019",126.8335609849,37.5326187260
"349021",126.8332787354,37.5327439760
"349022",126.8351078099,37.5345149126
"349023",126.8350253322,37.5347142139
"349024",126.8350000355,37.5344869538
"349035",126.8399980357,37.5250487738
"349036",126.8400951887,37.5249685620
"349039",126.8398123039,37.5249746355
"349050",126.8570773377,37.5283771170
"349063",126.8555148481,37.5219287670
"349064",126.8552764037,37.5218964183
"349065",126.8550840821,37.5218336090
"349066",126.8548823094,37.5218186304
"349076",126.8534116882,37.5175373807
"349079",126.8500670176,37.5164962735
"349080",126.8500596130,37.5163221687
"349091",126.8499547684,37.5164660729
"349094",126.8498072301,37.5164248440
"349095",126.8533417222,37.5205573619
"349098",126.8548024562,37.5193346220
"349099",126.8548124185,37.5192282856
"349106",126.8558996843,37.5194550207
"349107",126.8560012287,37.5194671640
"349112",126.8525974591,37.5192116891
"349114",126.8526459698,37.5191048866
"349116",126.8527032627,37.5189676864
"349117",126.8527576698,37.5188439607
"349118",126.8528912978,37.5187057484
"349122",126.8531133097,37.5222258215
"349123",126.8532482212,37.5222544797
"349124",126.8533045211,37.5220887545
"349131",126.8534364124,37.5221071426
"349150",126.8431019502,37.5236339427
"349151",126.8431245242,37.5237953533
"349153",126.8426501828,37.5237261597
"349155",126.8425353610,37.5236956945
"349156",126.8508415881,37.5252619050
"349157",126.8511319644,37.5253323417
"349174",126.8451882036,37.5252958650
"349215",126.8370086048,37.5192138023
"349216",126.8371775047,37.5193695433
"349220",126.8276766785,37.5420055803
"349228",126.8279355725,37.5427949211
"349229",126.8279912769,37.5429562102
"349247",126.8629232428,37.5245894446
"349251",126.8632091718,37.5241082881
"349253",126.8629859725,37.5240670666
"349256",126.8630635001,37.5237272918
"349259",126.8631652014,37.5231878072
"349329",126.8498984685,37.5162810960
"349330",126.8496947777,37.5163982602
"349333",126.8495557516,37.5163518477
"349335",126.8494289102,37.5163216974
"349351",126.8562132304,37.5192732780
"349352",126.8562397147,37.5191973067
"349355",126.8565546674,37.5191823925
"349356",126.8564558267,37.5191726566
"349358",126.8563432170,37.5191805490
"349360",126.8568593298,37.5195885876
"349364",126.8569800243,37.5195909987
"349365",126.8529224259,37.5185611727
"349366",126.8529428568,37.5184218775
